ㄎㄣ kēn ⠇⠥⠄ dp ken1 lu'
ㄎㄣˇ kěn ⠇⠥⠈ dp3 ken3 lu`
ㄎㄣˊ kén ⠇⠥⠂ dp6 ken2 lu1
ㄎㄣˋ kèn ⠇⠥⠐ dp4 ken4 lu"
ㄎㄤ kāng ⠇⠭⠄ d; kang1 lx'
ㄎㄤˇ kǎng ⠇⠭⠈ d;3 kang3 lx`
ㄎㄤˊ káng ⠇⠭⠂ d;6 kang2 lx1
ㄎㄤˋ kàng ⠇⠭⠐ d;4 kang4 lx"
ㄎㄥ kēng ⠇⠵⠄ d/ keng1 lz'
ㄎㄥˇ kěng ⠇⠵⠈ d/3 keng3 lz`
ㄎㄥˊ kéng ⠇⠵⠂ d/6 keng2 lz1
ㄎㄥˋ kèng ⠇⠵⠐ d/4 keng4 lz"
ㄎㄨ kū ⠇⠌⠄ dj ku1 l/'
ㄎㄨˇ kǔ ⠇⠌⠈ dj3 ku3 l/`
ㄎㄨˊ kú ⠇⠌⠂ dj6 ku2 l/1
ㄎㄨˋ kù ⠇⠌⠐ dj4 ku4 l/"
ㄎㄨㄚ kuā ⠇⠔⠄ dj8 kua1 l9'
ㄎㄨㄚˇ kuǎ ⠇⠔⠈ dj83 kua3 l9`
ㄎㄨㄚˊ kuá ⠇⠔⠂ dj86 kua2 l91
ㄎㄨㄚˋ kuà ⠇⠔⠐ dj84 kua4 l9"
ㄎㄨㄛ kuō ⠇⠒⠄ dji kuo1 l3'
ㄎㄨㄛˇ kuǒ ⠇⠒⠈ dji3 kuo3 l3`
ㄎㄨㄛˊ kuó ⠇⠒⠂ dji6 kuo2 l31
ㄎㄨㄛˋ kuò ⠇⠒⠐ dji4 kuo4 l3"
ㄎㄨㄞ kuāi ⠇⠶⠄ dj9 kuai1 l7'
ㄎㄨㄞˇ kuǎi ⠇⠶⠈ dj93 kuai3 l7`
ㄎㄨㄞˊ kuái ⠇⠶⠂ dj96 kuai2 l71
ㄎㄨㄞˋ kuài ⠇⠶⠐ dj94 kuai4 l7"
ㄎㄨㄟ kuī ⠇⠫⠄ djo kui1 l$'
ㄎㄨㄟˇ kuǐ ⠇⠫⠈ djo3 kui3 l$`
ㄎㄨㄟˊ kuí ⠇⠫⠂ djo6 kui2 l$1
ㄎㄨㄟˋ kuì ⠇⠫⠐ djo4 kui4 l$"
ㄎㄨㄢ kuān ⠇⠻⠄ dj0 kuan1 l]'
ㄎㄨㄢˇ kuǎn ⠇⠻⠈ dj03 kuan3 l]`
ㄎㄨㄢˊ kuán ⠇⠻⠂ dj06 kuan2 l]1
ㄎㄨㄢˋ kuàn ⠇⠻⠐ dj04 kuan4 l]"
ㄎㄨㄣ kūn ⠇⠿⠄ djp kun1 l='
ㄎㄨㄣˇ kǔn ⠇⠿⠈ djp3 kun3 l=`
ㄎㄨㄣˊ kún ⠇⠿⠂ djp6 kun2 l=1
ㄎㄨㄣˋ kùn ⠇⠿⠐ djp4 kun4 l="
ㄎㄨㄤ kuāng ⠇⠸⠄ dj; kuang1 l_'
ㄎㄨㄤˇ kuǎng ⠇⠸⠈ dj;3 kuang3 l_`
ㄎㄨㄤˊ kuáng ⠇⠸⠂ dj;6 kuang2 l_1
ㄎㄨㄤˋ kuàng ⠇⠸⠐ dj;4 kuang4 l_"
ㄎㄨㄥ kōng ⠇⠯⠄ dj/ kong1 l&'
ㄎㄨㄥˇ kǒng ⠇⠯⠈ dj/3 kong3 l&`
ㄎㄨㄥˊ kóng ⠇⠯⠂ dj/6 kong2 l&1
ㄎㄨㄥˋ kòng ⠇⠯⠐ dj/4 kong4 l&"
ㄏㄚ hā ⠗⠜⠄ c8 ha1 r>'
ㄏㄚˇ hǎ ⠗⠜⠈ c83 ha3 r>`
ㄏㄚˊ há ⠗⠜⠂ c86 ha2 r>1
ㄏㄚˋ hà ⠗⠜⠐ c84 ha4 r>"
ㄏㄜ hē ⠗⠮⠄ ck he1 r!'
ㄏㄜˇ hě ⠗⠮⠈ ck3 he3 r!`
ㄏㄜˊ hé ⠗⠮⠂ ck6 he2 r!1
ㄏㄜˋ hè ⠗⠮⠐ ck4 he4 r!"
ㄏㄞ hāi ⠗⠺⠄ c9 hai1 rw'
ㄏㄞˇ hǎi ⠗⠺⠈ c93 hai3 rw`
ㄏㄞˊ hái ⠗⠺⠂ c96 hai2 rw1
ㄏㄞˋ hài ⠗⠺⠐ c94 hai4 rw"
ㄏㄟ hēi ⠗⠴⠄ co hei1 r0'
ㄏㄟˇ hěi ⠗⠴⠈ co3 hei3 r0`
ㄏㄟˊ héi ⠗⠴⠂ co6 hei2 r01
ㄏㄟˋ hèi ⠗⠴⠐ co4 hei4 r0"
ㄏㄠ hāo ⠗⠩⠄ cl hao1 r%'
ㄏㄠˇ hǎo ⠗⠩⠈ cl3 hao3 r%`
ㄏㄠˊ háo ⠗⠩⠂ cl6 hao2 r%1
ㄏㄠˋ hào ⠗⠩⠐ cl4 hao4 r%"
ㄏㄡ hōu ⠗⠷⠄ c. hou1 r('
ㄏㄡˇ hǒu ⠗⠷⠈ c.3 hou3 r(`
ㄏㄡˊ hóu ⠗⠷⠂ c.6 hou2 r(1
ㄏㄡˋ hòu ⠗⠷⠐ c.4 hou4 r("
ㄏㄢ hān ⠗⠧⠄ c0 han1 rv'
ㄏㄢˇ hǎn ⠗⠧⠈ c03 han3 rv`
ㄏㄢˊ hán ⠗⠧⠂ c06 han2 rv1
ㄏㄢˋ hàn ⠗⠧⠐ c04 han4 rv"
ㄏㄣ hēn ⠗⠥⠄ cp hen1 ru'
ㄏㄣˇ hěn ⠗⠥⠈ cp3 hen3 ru`
ㄏㄣˊ hén ⠗⠥⠂ cp6 hen2 ru1
ㄏㄣˋ hèn ⠗⠥⠐ cp4 hen4 ru"
ㄏㄤ hāng ⠗⠭⠄ c; hang1 rx'
ㄏㄤˇ hǎng ⠗⠭⠈ c;3 hang3 rx`
ㄏㄤˊ háng ⠗⠭⠂ c;6 hang2 rx1
ㄏㄤˋ hàng ⠗⠭⠐ c;4 hang4 rx"
ㄏㄥ hēng ⠗⠵⠄ c/ heng1 rz'
ㄏㄥˇ hěng ⠗⠵⠈ c/3 heng3 rz`
ㄏㄥˊ héng ⠗⠵⠂ c/6 heng2 rz1
ㄏㄥˋ hèng ⠗⠵⠐ c/4 heng4 rz"
ㄏㄨ hū ⠗⠌⠄ cj hu1 r/'
ㄏㄨˇ hǔ ⠗⠌⠈ cj3 hu3 r/`
ㄏㄨˊ hú ⠗⠌⠂ cj6 hu2 r/1
ㄏㄨˋ hù ⠗⠌⠐ cj4 hu4 r/"
ㄏㄨㄚ huā ⠗⠔⠄ cj8 hua1 r9'
ㄏㄨㄚˇ huǎ ⠗⠔⠈ cj83 hua3 r9`
ㄏㄨㄚˊ huá ⠗⠔⠂ cj86 hua2 r91
ㄏㄨㄚˋ huà ⠗⠔⠐ cj84 hua4 r9"
ㄏㄨㄛ huō ⠗⠒⠄ cji huo1 r3'
ㄏㄨㄛˇ huǒ ⠗⠒⠈ cji3 huo3 r3`
ㄏㄨㄛˊ huó ⠗⠒⠂ cji6 huo2 r31
ㄏㄨㄛˋ huò ⠗⠒⠐ cji4 huo4 r3"
ㄏㄨㄞ huāi ⠗⠶⠄ cj9 huai1 r7'
ㄏㄨㄞˇ huǎi ⠗⠶⠈ cj93 huai3 r7`
ㄏㄨㄞˊ huái ⠗⠶⠂ cj96 huai2 r71
ㄏㄨㄞˋ huài ⠗⠶⠐ cj94 huai4 r7"
ㄏㄨㄟ huī ⠗⠫⠄ cjo hui1 r$'
ㄏㄨㄟˇ huǐ ⠗⠫⠈ cjo3 hui3 r$`
ㄏㄨㄟˊ huí ⠗⠫⠂ cjo6 hui2 r$1
ㄏㄨㄟˋ huì ⠗⠫⠐ cjo4 hui4 r$"
ㄏㄨㄢ huān ⠗⠻⠄ cj0 huan1 r]'
ㄏㄨㄢˇ huǎn ⠗⠻⠈ cj03 huan3 r]`
ㄏㄨㄢˊ huán ⠗⠻⠂ cj06 huan2 r]1
ㄏㄨㄢˋ huàn ⠗⠻⠐ cj04 huan4 r]"
ㄏㄨㄣ hūn ⠗⠿⠄ cjp hun1 r='
ㄏㄨㄣˇ hǔn ⠗⠿⠈ cjp3 hun3 r=`
ㄏㄨㄣˊ hún ⠗⠿⠂ cjp6 hun2 r=1
ㄏㄨㄣˋ hùn ⠗⠿⠐ cjp4 hun4 r="
ㄏㄨㄤ huāng ⠗⠸⠄ cj; huang1 r_'
ㄏㄨㄤˇ huǎng ⠗⠸⠈ cj;3 huang3 r_`
ㄏㄨㄤˊ huáng ⠗⠸⠂ cj;6 huang2 r_1
ㄏㄨㄤˋ huàng ⠗⠸⠐ cj;4 huang4 r_"
ㄏㄨㄥ hōng ⠗⠯⠄ cj/ hong1 r&'
ㄏㄨㄥˇ hǒng ⠗⠯⠈ cj/3 hong3 r&`
ㄏㄨㄥˊ hóng ⠗⠯⠂ cj/6 hong2 r&1
ㄏㄨㄥˋ hòng ⠗⠯⠐ cj/4 hong4 r&"
ㄐㄧ jī ⠅⠡⠄ ru ji1 k*'
ㄐㄧˇ jǐ ⠅⠡⠈ ru3 ji3 k*`
ㄐㄧˊ jí ⠅⠡⠂ ru6 ji2 k*1
ㄐㄧˋ jì ⠅⠡⠐ ru4 ji4 k*"
ㄐㄧㄚ jiā ⠅⠾⠄ ru8 jia1 k)'
ㄐㄧㄚˇ jiǎ ⠅⠾⠈ ru83 jia3 k)`
ㄐㄧㄚˊ jiá ⠅⠾⠂ ru86 jia2 k)1
ㄐㄧㄚˋ jià ⠅⠾⠐ ru84 jia4 k)"
ㄐㄧㄝ jiē ⠅⠬⠄ ru, jie1 k+'
ㄐㄧㄝˇ jiě ⠅⠬⠈ ru,3 jie3 k+`
ㄐㄧㄝˊ jié ⠅⠬⠂ ru,6 jie2 k+1
ㄐㄧㄝˋ jiè ⠅⠬⠐ ru,4 jie4 k+"
ㄐㄧㄠ jiāo ⠅⠪⠄ rul jiao1 k['
ㄐㄧㄠˇ jiǎo ⠅⠪⠈ rul3 jiao3 k[`
ㄐㄧㄠˊ jiáo ⠅⠪⠂ rul6 jiao2 k[1
ㄐㄧㄠˋ jiào ⠅⠪⠐ rul4 jiao4 k["
ㄐㄧㄡ jiū ⠅⠎⠄ ru. jiu1 ks'
ㄐㄧㄡˇ jiǔ ⠅⠎⠈ ru.3 jiu3 ks`
ㄐㄧㄡˊ jiú ⠅⠎⠂ ru.6 jiu2 ks1
ㄐㄧㄡˋ jiù ⠅⠎⠐ ru.4 jiu4 ks"
ㄐㄧㄢ jiān ⠅⠞⠄ ru0 jian1 kt'
ㄐㄧㄢˇ jiǎn ⠅⠞⠈ ru03 jian3 kt`
ㄐㄧㄢˊ jián ⠅⠞⠂ ru06 jian2 kt1
ㄐㄧㄢˋ jiàn ⠅⠞⠐ ru04 jian4 kt"
ㄐㄧㄣ jīn ⠅⠹⠄ rup jin1 k?'
ㄐㄧㄣˇ jǐn ⠅⠹⠈ rup3 jin3 k?`
ㄐㄧㄣˊ jín ⠅⠹⠂ rup6 jin2 k?1
ㄐㄧㄣˋ jìn ⠅⠹⠐ rup4 jin4 k?"
ㄐㄧㄤ jiāng ⠅⠨⠄ ru; jiang1 k.'
ㄐㄧㄤˇ jiǎng ⠅⠨⠈ ru;3 jiang3 k.`
ㄐㄧㄤˊ jiáng ⠅⠨⠂ ru;6 jiang2 k.1
ㄐㄧㄤˋ jiàng ⠅⠨⠐ ru;4 jiang4 k."
ㄐㄧㄥ jīng ⠅⠽⠄ ru/ jing1 ky'
ㄐㄧㄥˇ jǐng ⠅⠽⠈ ru/3 jing3 ky`
ㄐㄧㄥˊ jíng ⠅⠽⠂ ru/6 jing2 ky1
ㄐㄧㄥˋ jìng ⠅⠽⠐ ru/4 jing4 ky"
ㄐㄩ jū ⠅⠳⠄ rm ju1 k\'
ㄐㄩˇ jǔ ⠅⠳⠈ rm3 ju3 k\`
ㄐㄩˊ jú ⠅⠳⠂ rm6 ju2 k\1
ㄐㄩˋ jù ⠅⠳⠐ rm4 ju4 k\"
ㄐㄩㄝ juē ⠅⠦⠄ rm, jue1 k8'
ㄐㄩㄝˇ juě ⠅⠦⠈ rm,3 jue3 k8`
ㄐㄩㄝˊ jué ⠅⠦⠂ rm,6 jue2 k81
ㄐㄩㄝˋ juè ⠅⠦⠐ rm,4 jue4 k8"
ㄐㄩㄢ juān ⠅⠘⠄ rm0 juan1 k^'
ㄐㄩㄢˇ juǎn ⠅⠘⠈ rm03 juan3 k^`
ㄐㄩㄢˊ juán ⠅⠘⠂ rm06 juan2 k^1
ㄐㄩㄢˋ juàn ⠅⠘⠐ rm04 juan4 k^"
ㄐㄩㄣ jūn ⠅⠲⠄ rmp jun1 k4'
ㄐㄩㄣˇ jǔn ⠅⠲⠈ rmp3 jun3 k4`
ㄐㄩㄣˊ jún ⠅⠲⠂ rmp6 jun2 k41
ㄐㄩㄣˋ jùn ⠅⠲⠐ rmp4 jun4 k4"
ㄐㄩㄥ jiōng ⠅⠖⠄ rm/ jiong1 k6'
ㄐㄩㄥˇ jiǒng ⠅⠖⠈ rm/3 jiong3 k6`
ㄐㄩㄥˊ jióng ⠅⠖⠂ rm/6 jiong2 k61
ㄐㄩㄥˋ jiòng ⠅⠖⠐ rm/4 jiong4 k6"
ㄑㄧ qī ⠚⠡⠄ fu qi1 j*'
ㄑㄧˇ qǐ ⠚⠡⠈ fu3 qi3 j*`
ㄑㄧˊ qí ⠚⠡⠂ fu6 qi2 j*1
ㄑㄧˋ qì ⠚⠡⠐ fu4 qi4 j*"
ㄑㄧㄚ qiā ⠚⠾⠄ fu8 qia1 j)'
ㄑㄧㄚˇ qiǎ ⠚⠾⠈ fu83 qia3 j)`
ㄑㄧㄚˊ qiá ⠚⠾⠂ fu86 qia2 j)1
ㄑㄧㄚˋ qià ⠚⠾⠐ fu84 qia4 j)"
ㄑㄧㄝ qiē ⠚⠬⠄ fu, qie1 j+'
ㄑㄧㄝˇ qiě ⠚⠬⠈ fu,3 qie3 j+`
ㄑㄧㄝˊ qié ⠚⠬⠂ fu,6 qie2 j+1
ㄑㄧㄝˋ qiè ⠚⠬⠐ fu,4 qie4 j+"
ㄑㄧㄠ qiāo ⠚⠪⠄ ful qiao1 j['
ㄑㄧㄠˇ qiǎo ⠚⠪⠈ ful3 qiao3 j[`
ㄑㄧㄠˊ qiáo ⠚⠪⠂ ful6 qiao2 j[1
ㄑㄧㄠˋ qiào ⠚⠪⠐ ful4 qiao4 j["
ㄑㄧㄡ qiū ⠚⠎⠄ fu. qiu1 js'
ㄑㄧㄡˇ qiǔ ⠚⠎⠈ fu.3 qiu3 js`
ㄑㄧㄡˊ qiú ⠚⠎⠂ fu.6 qiu2 js1
ㄑㄧㄡˋ qiù ⠚⠎⠐ fu.4 qiu4 js"
ㄑㄧㄢ qiān ⠚⠞⠄ fu0 qian1 jt'
ㄑㄧㄢˇ qiǎn ⠚⠞⠈ fu03 qian3 jt`
ㄑㄧㄢˊ qián ⠚⠞⠂ fu06 qian2 jt1
ㄑㄧㄢˋ qiàn ⠚⠞⠐ fu04 qian4 jt"
ㄑㄧㄣ qīn ⠚⠹⠄ fup qin1 j?'
ㄑㄧㄣˇ qǐn ⠚⠹⠈ fup3 qin3 j?`
ㄑㄧㄣˊ qín ⠚⠹⠂ fup6 qin2 j?1
ㄑㄧㄣˋ qìn ⠚⠹⠐ fup4 qin4 j?"
ㄑㄧㄤ qiāng ⠚⠨⠄ fu; qiang1 j.'
ㄑㄧㄤˇ qiǎng ⠚⠨⠈ fu;3 qiang3 j.`
ㄑㄧㄤˊ qiáng ⠚⠨⠂ fu;6 qiang2 j.1
ㄑㄧㄤˋ qiàng ⠚⠨⠐ fu;4 qiang4 j."
ㄑㄧㄥ qīng ⠚⠽⠄ fu/ qing1 jy'
ㄑㄧㄥˇ qǐng ⠚⠽⠈ fu/3 qing3 jy`
ㄑㄧㄥˊ qíng ⠚⠽⠂ fu/6 qing2 jy1
ㄑㄧㄥˋ qìng ⠚⠽⠐ fu/4 qing4 jy"
ㄑㄩ qū ⠚⠳⠄ fm qu1 j\'
ㄑㄩˇ qǔ ⠚⠳⠈ fm3 qu3 j\`
ㄑㄩˊ qú ⠚⠳⠂ fm6 qu2 j\1
ㄑㄩˋ qù ⠚⠳⠐ fm4 qu4 j\"
ㄑㄩㄝ quē ⠚⠦⠄ fm, que1 j8'
ㄑㄩㄝˇ quě ⠚⠦⠈ fm,3 que3 j8`
ㄑㄩㄝˊ qué ⠚⠦⠂ fm,6 que2 j81
ㄑㄩㄝˋ què ⠚⠦⠐ fm,4 que4 j8"
ㄑㄩㄢ quān ⠚⠘⠄ fm0 quan1 j^'
ㄑㄩㄢˇ quǎn ⠚⠘⠈ fm03 quan3 j^`
ㄑㄩㄢˊ quán ⠚⠘⠂ fm06 quan2 j^1
ㄑㄩㄢˋ quàn ⠚⠘⠐ fm04 quan4 j^"
ㄑㄩㄣ qūn ⠚⠲⠄ fmp qun1 j4'
ㄑㄩㄣˇ qǔn ⠚⠲⠈ fmp3 qun3 j4`
ㄑㄩㄣˊ qún ⠚⠲⠂ fmp6 qun2 j41
ㄑㄩㄣˋ qùn ⠚⠲⠐ fmp4 qun4 j4"
ㄑㄩㄥ qiōng ⠚⠖⠄ fm/ qiong1 j6'
ㄑㄩㄥˇ qiǒng ⠚⠖⠈ fm/3 qiong3 j6`
ㄑㄩㄥˊ qióng ⠚⠖⠂ fm/6 qiong2 j61
ㄑㄩㄥˋ qiòng ⠚⠖⠐ fm/4 qiong4 j6"
ㄒㄧ xī ⠑⠡⠄ vu xi1 e*'
ㄒㄧˇ xǐ ⠑⠡⠈ vu3 xi3 e*`
ㄒㄧˊ xí ⠑⠡⠂ vu6 xi2 e*1
ㄒㄧˋ xì ⠑⠡⠐ vu4 xi4 e*"
ㄒㄧㄚ xiā ⠑⠾⠄ vu8 xia1 e)'
ㄒㄧㄚˇ xiǎ ⠑⠾⠈ vu83 xia3 e)`
ㄒㄧㄚˊ xiá ⠑⠾⠂ vu86 xia2 e)1
ㄒㄧㄚˋ xià ⠑⠾⠐ vu84 xia4 e)"
ㄒㄧㄝ xiē ⠑⠬⠄ vu, xie1 e+'
ㄒㄧㄝˇ xiě ⠑⠬⠈ vu,3 xie3 e+`
ㄒㄧㄝˊ xié ⠑⠬⠂ vu,6 xie2 e+1
ㄒㄧㄝˋ xiè ⠑⠬⠐ vu,4 xie4 e+"
ㄒㄧㄠ xiāo ⠑⠪⠄ vul xiao1 e['
ㄒㄧㄠˇ xiǎo ⠑⠪⠈ vul3 xiao3 e[`
ㄒㄧㄠˊ xiáo ⠑⠪⠂ vul6 xiao2 e[1
ㄒㄧㄠˋ xiào ⠑⠪⠐ vul4 xiao4 e["
ㄒㄧㄡ xiū ⠑⠎⠄ vu. xiu1 es'
ㄒㄧㄡˇ xiǔ ⠑⠎⠈ vu.3 xiu3 es`
ㄒㄧㄡˊ xiú ⠑⠎⠂ vu.6 xiu2 es1
ㄒㄧㄡˋ xiù ⠑⠎⠐ vu.4 xiu4 es"
ㄒㄧㄢ xiān ⠑⠞⠄ vu0 xian1 et'
ㄒㄧㄢˇ xiǎn ⠑⠞⠈ vu03 xian3 et`
ㄒㄧㄢˊ xián ⠑⠞⠂ vu06 xian2 et1
ㄒㄧㄢˋ xiàn ⠑⠞⠐ vu04 xian4 et"
ㄒㄧㄣ xīn ⠑⠹⠄ vup xin1 e?'
ㄒㄧㄣˇ xǐn ⠑⠹⠈ vup3 xin3 e?`
ㄒㄧㄣˊ xín ⠑⠹⠂ vup6 xin2 e?1
ㄒㄧㄣˋ xìn ⠑⠹⠐ vup4 xin4 e?"
ㄒㄧㄤ xiāng ⠑⠨⠄ vu; xiang1 e.'
ㄒㄧㄤˇ xiǎng ⠑⠨⠈ vu;3 xiang3 e.`
ㄒㄧㄤˊ xiáng ⠑⠨⠂ vu;6 xiang2 e.1
ㄒㄧㄤˋ xiàng ⠑⠨⠐ vu;4 xiang4 e."
ㄒㄧㄥ xīng ⠑⠽⠄ vu/ xing1 ey'
ㄒㄧㄥˇ xǐng ⠑⠽⠈ vu/3 xing3 ey`
ㄒㄧㄥˊ xíng ⠑⠽⠂ vu/6 xing2 ey1
ㄒㄧㄥˋ xìng ⠑⠽⠐ vu/4 xing4 ey"
ㄒㄩ xū ⠑⠳⠄ vm xu1 e\'
ㄒㄩˇ xǔ ⠑⠳⠈ vm3 xu3 e\`
ㄒㄩˊ xú ⠑⠳⠂ vm6 xu2 e\1
ㄒㄩˋ xù ⠑⠳⠐ vm4 xu4 e\"
ㄒㄩㄝ xuē ⠑⠦⠄ vm, xue1 e8'
ㄒㄩㄝˇ xuě ⠑⠦⠈ vm,3 xue3 e8`
ㄒㄩㄝˊ xué ⠑⠦⠂ vm,6 xue2 e81
ㄒㄩㄝˋ xuè ⠑⠦⠐ vm,4 xue4 e8"
ㄒㄩㄢ xuān ⠑⠘⠄ vm0 xuan1 e^'
ㄒㄩㄢˇ xuǎn ⠑⠘⠈ vm03 xuan3 e^`
ㄒㄩㄢˊ xuán ⠑⠘⠂ vm06 xuan2 e^1
ㄒㄩㄢˋ xuàn ⠑⠘⠐ vm04 xuan4 e^"
ㄒㄩㄣ xūn ⠑⠲⠄ vmp xun1 e4'
ㄒㄩㄣˇ xǔn ⠑⠲⠈ vmp3 xun3 e4`
ㄒㄩㄣˊ xún ⠑⠲⠂ vmp6 xun2 e41
ㄒㄩㄣˋ xùn ⠑⠲⠐ vmp4 xun4 e4"
ㄒㄩㄥ xiōng ⠑⠖⠄ vm/ xiong1 e6'
ㄒㄩㄥˇ xiǒng ⠑⠖⠈ vm/3 xiong3 e6`
ㄒㄩㄥˊ xióng ⠑⠖⠂ vm/6 xiong2 e61
ㄒㄩㄥˋ xiòng ⠑⠖⠐ vm/4 xiong4 e6"
ㄓ zhī ⠁⠱⠄ 5 zhi1 a:'
ㄓˇ zhǐ ⠁⠱⠈ 53 zhi3 a:`
ㄓˊ zhí ⠁⠱⠂ 56 zhi2 a:1
ㄓˋ zhì ⠁⠱⠐ 54 zhi4 a:"
ㄓㄚ zhā ⠁⠜⠄ 58 zha1 a>'
ㄓㄚˇ zhǎ ⠁⠜⠈ 583 zha3 a>`
ㄓㄚˊ zhá ⠁⠜⠂ 586 zha2 a>1
ㄓㄚˋ zhà ⠁⠜⠐ 584 zha4 a>"
ㄓㄜ zhē ⠁⠮⠄ 5k zhe1 a!'
ㄓㄜˇ zhě ⠁⠮⠈ 5k3 zhe3 a!`
ㄓㄜˊ zhé ⠁⠮⠂ 5k6 zhe2 a!1
ㄓㄜˋ zhè ⠁⠮⠐ 5k4 zhe4 a!"
ㄓㄞ zhāi ⠁⠺⠄ 59 zhai1 aw'
ㄓㄞˇ zhǎi ⠁⠺⠈ 593 zhai3 aw`
ㄓㄞˊ zhái ⠁⠺⠂ 596 zhai2 aw1
ㄓㄞˋ zhài ⠁⠺⠐ 594 zhai4 aw"
ㄓㄟ zhēi ⠁⠴⠄ 5o zhei1 a0'
ㄓㄟˇ zhěi ⠁⠴⠈ 5o3 zhei3 a0`
ㄓㄟˊ zhéi ⠁⠴⠂ 5o6 zhei2 a01
ㄓㄟˋ zhèi ⠁⠴⠐ 5o4 zhei4 a0"
ㄓㄠ zhāo ⠁⠩⠄ 5l zhao1 a%'
ㄓㄠˇ zhǎo ⠁⠩⠈ 5l3 zhao3 a%`
ㄓㄠˊ zháo ⠁⠩⠂ 5l6 zhao2 a%1
ㄓㄠˋ zhào ⠁⠩⠐ 5l4 zhao4 a%"
ㄓㄡ zhōu ⠁⠷⠄ 5 zhou1 a('
ㄓㄡˇ zhǒu ⠁⠷⠈ 5.3 zhou3 a(`
ㄓㄡˊ zhóu ⠁⠷⠂ 5.6 zhou2 a(1
ㄓㄡˋ zhòu ⠁⠷⠐ 5.4 zhou4 a("
ㄓㄢ zhān ⠁⠧⠄ 50 zhan1 av'
ㄓㄢˇ zhǎn ⠁⠧⠈ 503 zhan3 av`
ㄓㄢˊ zhán ⠁⠧⠂ 506 zhan2 av1
ㄓㄢˋ zhàn ⠁⠧⠐ 504 zhan4 av"
ㄓㄣ zhēn ⠁⠥⠄ 5p zhen1 au'
ㄓㄣˇ zhěn ⠁⠥⠈ 5p3 zhen3 au`
ㄓㄣˊ zhén ⠁⠥⠂ 5p6 zhen2 au1
ㄓㄣˋ zhèn ⠁⠥⠐ 5p4 zhen4 au"
ㄓㄤ zhāng ⠁⠭⠄ 5; zhang1 ax'
ㄓㄤˇ zhǎng ⠁⠭⠈ 5;3 zhang3 ax`
ㄓㄤˊ zháng ⠁⠭⠂ 5;6 zhang2 ax1
ㄓㄤˋ zhàng ⠁⠭⠐ 5;4 zhang4 ax"
ㄓㄥ zhēng ⠁⠵⠄ 5/ zheng1 az'
ㄓㄥˇ zhěng ⠁⠵⠈ 5/3 zheng3 az`
ㄓㄥˊ zhéng ⠁⠵⠂ 5/6 zheng2 az1
ㄓㄥˋ zhèng ⠁⠵⠐ 5/4 zheng4 az"
ㄓㄨ zhū ⠁⠌⠄ 5j zhu1 a/'
ㄓㄨˇ zhǔ ⠁⠌⠈ 5j3 zhu3 a/`
ㄓㄨˊ zhú ⠁⠌⠂ 5j6 zhu2 a/1
ㄓㄨˋ zhù ⠁⠌⠐ 5j4 zhu4 a/"
ㄓㄨㄚ zhuā ⠁⠔⠄ 5j8 zhua1 a9'
ㄓㄨㄚˇ zhuǎ ⠁⠔⠈ 5j83 zhua3 a9`
ㄓㄨㄚˊ zhuá ⠁⠔⠂ 5j86 zhua2 a91
ㄓㄨㄚˋ zhuà ⠁⠔⠐ 5j84 zhua4 a9"
ㄓㄨㄛ zhuō ⠁⠒⠄ 5ji zhuo1 a3'
ㄓㄨㄛˇ zhuǒ ⠁⠒⠈ 5ji3 zhuo3 a3`
ㄓㄨㄛˊ zhuó ⠁⠒⠂ 5ji6 zhuo2 a31
ㄓㄨㄛˋ zhuò ⠁⠒⠐ 5ji4 zhuo4 a3"
ㄓㄨㄞ zhuāi ⠁⠶⠄ 5j9 zhuai1 a7'
ㄓㄨㄞˇ zhuǎi ⠁⠶⠈ 5j93 zhuai3 a7`
ㄓㄨㄞˊ zhuái ⠁⠶⠂ 5j96 zhuai2 a71
ㄓㄨㄞˋ zhuài ⠁⠶⠐ 5j94 zhuai4 a7"
ㄓㄨㄟ zhuī ⠁⠫⠄ 5jo zhui1 a$'
ㄓㄨㄟˇ zhuǐ ⠁⠫⠈ 5jo3 zhui3 a$`
ㄓㄨㄟˊ zhuí ⠁⠫⠂ 5jo6 zhui2 a$1
ㄓㄨㄟˋ zhuì ⠁⠫⠐ 5jo4 zhui4 a$"
ㄓㄨㄢ zhuān ⠁⠻⠄ 5j0 zhuan1 a]'
ㄓㄨㄢˇ zhuǎn ⠁⠻⠈ 5j03 zhuan3 a]`
ㄓㄨㄢˊ zhuán ⠁⠻⠂ 5j06 zhuan2 a]1
ㄓㄨㄢˋ zhuàn ⠁⠻⠐ 5j04 zhuan4 a]"
ㄓㄨㄣ zhūn ⠁⠿⠄ 5jp zhun1 a='
ㄓㄨㄣˇ zhǔn ⠁⠿⠈ 5jp3 zhun3 a=`
ㄓㄨㄣˊ zhún ⠁⠿⠂ 5jp6 zhun2 a=1
ㄓㄨㄣˋ zhùn ⠁⠿⠐ 5jp4 zhun4 a="
ㄓㄨㄤ zhuāng ⠁⠸⠄ 5j; zhuang1 a_'
ㄓㄨㄤˇ zhuǎng ⠁⠸⠈ 5j;3 zhuang3 a_`
ㄓㄨㄤˊ zhuáng ⠁⠸⠂ 5j;6 zhuang2 a_1
ㄓㄨㄤˋ zhuàng ⠁⠸⠐ 5j;4 zhuang4 a_"
